Enrollment_ID,Student_ID,Course_ID,Grade,Enrollment_Date
14254e0f-c15f-4b55-9303-7384b67bbd8c,9407834,1,B,2021-08-24
32becdb0-d24f-41db-a91d-3104cbe0e7d5,8114796,2,C,2021-09-07
04db5315-8cc8-4e3a-a20c-9f02114d57bf,8732088,1,Fail,2020-12-29
98defb14-77fc-4270-8dca-0e567f1f337a,2912415,3,A,2022-04-25
cca93817-383e-4b96-88a0-e4ef861d93ce,6919628,1,Pass,2022-12-23
beb45669-4c7c-4a26-a037-7448cbd92e25,2215743,3,Fail,2022-05-01
8c1f0a9c-1aaa-45d5-b496-1e6bbb2e6d6a,3299440,3,C,2023-11-25
65da9c69-f1d5-424d-9244-19695810ea4a,6740645,3,A,2022-07-23
0da33702-4b4f-4b67-b686-2554875ada0d,1802196,3,Fail,2024-08-01
4d7fe61b-e443-413f-8ed5-d6f1354171d7,4824710,2,A,2023-07-14
f45089ba-fb13-4967-9293-f66e618e2ce9,3534373,3,Pass,2020-12-01
61fabc56-5a7d-4eab-9f1a-667ac0d0807c,3989816,1,B,2022-12-30
0c477cdf-6d95-4fb4-ba1b-bd92750863d1,3780419,2,B,2024-12-23
5d1bbcc2-bf81-4454-8c4b-1c8549da0e1a,4356793,2,Fail,2021-12-20
c019159c-d54e-46f2-ab7c-a974af52992d,5347760,2,Fail,2020-12-04
f67622e7-09a4-4ed2-8335-d51e273d811d,9210501,1,Fail,2023-11-25
d31960a0-78e2-429b-9d3e-3b431d92a658,3168400,3,Pass,2020-09-22
e4a200c6-e923-476a-b12d-1e1af6a3f1fc,4260625,3,Pass,2022-09-27
aeff0e6c-5cbd-4b6b-962e-d78076cd5aa9,2880221,2,B,2023-10-27
44af4386-bd8a-41e6-95d5-534fe12e76c0,8775244,2,A,2021-10-25
1cd62b88-66a9-42c3-9a94-05af7c405412,2168922,1,A,2022-02-28
a52cbe44-c398-43d2-a411-e63b74ec1a17,6513191,3,Fail,2024-04-19
e3e25e2f-8c58-4dfd-a272-40a1aaac443b,6504530,1,A,2022-05-26
62634af0-4728-47c4-8a2f-0b7c43139851,3121578,3,Fail,2020-06-05
ebe1877b-e97b-4b7a-a375-e4bf05aa493f,1617906,1,A,2022-09-03
c2b23492-6d31-4ff0-a234-7073a82ae162,6271113,1,Fail,2023-07-15
4cf108dd-7818-4a77-a4db-1f9046c4c448,8354511,3,C,2022-08-19
17259eab-f90a-4085-8574-c36f8d668dc3,3289756,2,A,2020-04-15
e5aad1ac-14be-46e9-8255-5a782827af49,3864888,1,C,2022-02-10
6ddfdf1e-dfdb-4c24-bfd2-fe35b3dfe28b,1529650,3,B,2020-10-18
39b4d104-54a4-4c70-864f-c1226b9c2672,7107660,1,C,2021-03-22
2fcd60e8-1c42-4fc4-8df7-a499d490febe,3511796,1,B,2021-04-27
9fe1c63b-f81b-42d5-921b-30f74678f3c0,2831885,2,B,2020-09-19
c6e6347e-ac6f-465e-b42d-4e5205682edd,5646607,2,C,2023-06-30
9743dce8-0b62-41bc-a9ae-b0e6475bd159,7789582,1,Fail,2021-10-16
03af43ed-c1e8-4e37-a25c-946d9872117a,9984897,1,Pass,2024-01-30
c74993aa-3f52-455a-aaa4-49f960d62f8a,8188993,3,B,2020-08-04
395a3dca-3949-4b30-87ba-d16af1c4f290,9678745,2,Fail,2021-01-07
a247d78a-73ff-4c1a-b054-fa4d51c32b07,6033582,2,Pass,2021-08-30
1f8d8988-895b-4cdc-bbef-8fb06e2ccce4,5262608,1,Fail,2020-11-19
89449e81-f802-44ad-94fc-bdef7f1ab407,3257910,3,A,2020-05-24
a26498c2-f61d-40ac-ab27-7675f3094f90,2655277,1,A,2021-08-24
6156a422-7016-4b39-b8f5-d97fcde8a86c,5929424,3,Pass,2024-09-28
cbe7cd3b-c9e6-4b08-aaf9-6ba8c9e554eb,3637122,3,Pass,2022-01-13
ea0f1c9e-2173-42d5-8d43-ac2ca8badcfb,9234376,2,A,2023-09-30
a0af62d8-3724-4cfa-87ce-6275712fe934,6964159,2,A,2020-10-20
63f1ed5c-0fff-4796-943f-60f7b76ed505,1727542,3,C,2024-09-23
86a41966-c4e1-42d6-aaed-686e29b66d09,7671597,1,B,2022-10-24
5ecb0da2-5fd0-4df6-9ab3-b2865cf5da75,2110754,3,A,2024-04-10
bcf2a537-51ca-43bf-ba2d-c0d386356e71,7344286,2,A,2022-05-01
fa6c4016-116b-4857-bbcf-85751eead149,5766898,3,Pass,2024-05-27
ef104a4c-2e66-411a-b2f6-e68dddf50f00,5415120,1,A,2022-04-16
69d68c2e-dbef-438d-9c2e-a9b51923456e,2541662,1,C,2020-07-01
d8bda400-794c-4ed2-b58e-d66f420ac110,9345657,2,Fail,2022-03-28
2b434591-9863-4b54-8187-edc155610588,6039468,3,B,2020-02-27
a4f3f1db-cdc0-4242-9e44-f4ef66fe1281,3725155,3,B,2021-05-19
44e38c02-60f0-48c9-aaf8-f86507a3a25c,4123494,2,B,2020-02-11
122ac9a8-e8b7-4e68-bc17-f99b1c4b7dab,1014575,2,Pass,2020-02-27
e0dc438c-a589-417b-adf2-187ae447eba2,7339565,2,Pass,2020-10-25
908b555b-4b0f-4604-a510-7c0857bd748d,3373532,3,Pass,2021-03-05
a0eaed9d-6d71-4465-ba23-f42f6863c75f,4591897,2,B,2024-02-11
5a7b3d0b-9530-48fd-aff6-d0fc554a1d5a,7778942,3,C,2022-02-16
f7821426-35e1-48d5-af31-35a4ef82b3d2,6277509,3,Pass,2021-04-23
60908f03-0649-41cd-8b8c-ea20aa2fc435,2377317,1,B,2021-10-13
f2310958-46d4-4218-a88b-ffd2e46a2aed,8010940,3,A,2020-11-30
fe64ce2b-91a6-443e-a026-e757657e2866,3168400,3,A,2023-03-22
780debc1-2429-47cf-b51f-ca2cf692b4e4,2332736,2,C,2021-07-06
6a03b17b-cab7-4567-9ab4-c492afed1c24,2143480,1,A,2020-02-23
7aba9869-8bb8-4348-8959-541725b28b6f,3902728,1,B,2021-05-06
e67672c1-dbc7-4441-8786-876b43c56b33,5766898,2,C,2024-10-21
5cfa8c7f-7d18-4b19-b1a0-ce9c6cc3138c,9314527,1,B,2021-06-23
75896614-7bee-42a8-9413-ac3e20af8525,9763992,2,Pass,2021-01-11
30b74fee-9bd3-4bad-a47a-3cd5e3837fc5,2954897,2,Fail,2023-04-22
47667167-fe3b-47bf-9303-ca7598b1071f,2197234,3,Pass,2024-01-15
69652109-2fba-4a22-9222-f4938438d22e,3878343,3,B,2021-03-21
574e0f15-ac2c-4e37-9111-24c4fb4a3471,2391590,1,B,2024-10-23
08067722-5050-49c1-844d-e420499a944d,5491324,1,C,2021-05-03
5a36b5d9-7c5c-4efc-8eed-f6c1b79fa24b,8958896,3,A,2023-04-12
eadb675c-93ca-49f3-8f6d-5ffcd2b505ba,6712861,3,C,2023-03-27
28ec3c2a-7f8e-4881-a132-e251881d092e,9346852,2,Fail,2023-11-30
93659a49-d1af-4501-8c64-a28374bcc395,4096519,1,Fail,2021-12-09
c6eaf805-1551-4ad8-bf82-44c83c1eb642,8877472,1,C,2022-07-10
b61015d9-51c8-46f6-88a0-018dfd907b4a,9387346,3,C,2022-07-08
66f08875-f331-47ed-bae0-e5b9ffdcbcd1,7433635,3,B,2020-10-02
d1a3c5fc-30e9-403f-adef-9df82dc12d6a,9613953,3,A,2021-06-25
c0a54111-8b5d-4644-984b-089d733f7011,7863018,3,Pass,2023-08-05
a7825cfe-1d38-439f-af09-037317ec0356,7702300,2,Fail,2024-03-28
6a755480-fa71-465f-8dce-dee4aeee6f3c,4591897,3,A,2022-11-01
84b4519b-d9f3-495a-b875-db52053f4337,1192062,3,A,2021-08-03
4ed78fd4-6078-437e-964e-748262d36e4e,1098174,3,A,2024-08-18
d4f1c5cc-9f88-42fe-8ccb-a9f40a749de4,6861858,1,C,2022-02-22
ed65dc30-c7a8-44e6-9b9b-fa473bd7a16f,6271113,2,B,2022-05-04
80737614-94d9-4839-bbc3-a2ae3e570449,1850667,1,Fail,2022-10-26
c662e6bb-8146-4b00-894e-9f3872a7cab1,1120295,3,Pass,2022-08-07
93491971-cab6-43ca-92ee-11fffacaf567,1983734,3,Fail,2022-12-28
ced9f39d-0d08-4b9f-8451-ac55b9e12827,9163957,2,Fail,2020-02-21
1e5d8823-23e8-4b43-8a9c-50bc6723176f,2523763,3,Pass,2021-01-17
42831998-8a17-43f9-bb62-f0c647533beb,1098174,3,A,2020-04-09
4648f2e0-347b-48bb-b1b9-c791281078c4,2892388,1,Fail,2021-07-14
88f946dc-3e13-4b56-ab88-175811c8e402,4631504,2,C,2022-03-18
df76cf02-a8ae-4a1f-9a89-cb9b16ed99eb,7677717,1,C,2024-04-28
5fe6a3d3-b92f-4996-93d0-619ed76db699,4622949,3,Fail,2020-09-06
508ab058-389b-4b29-8520-be406345143c,5812498,1,B,2020-04-24
61989ec4-f0c7-4e99-a358-8168cfa66655,4372071,2,Pass,2024-05-30
762363f6-3cdb-4bbe-b26c-175fe0073dc8,5415120,1,A,2020-09-17
715f064b-7926-45b4-b797-7dc26e6024c6,7671597,2,B,2023-12-16
d6b7ad52-fe17-4893-b5f6-525f2d575694,3453726,1,A,2020-12-24
b19237b7-7664-45dd-835a-b46152e8e5a2,1128992,1,C,2022-12-02
340891dc-d8b1-45b3-97ab-3f39b1a1bc3f,7079786,1,C,2020-11-26
3ea7d913-48f8-44aa-8c69-f2dcf8831078,8970256,3,A,2020-06-05
264d80e1-71c1-4af7-8bc4-469edcf87ad2,4207273,1,Fail,2020-08-12
c7a54fb7-c076-47ec-95ff-2e5221885962,9163957,2,A,2023-01-23
5edde402-2e74-4278-9c1d-32588d59273e,1753031,2,C,2020-02-26
2faa8e10-6edf-4f9a-b061-49ba69d54c1e,1711239,1,B,2021-08-18
e5736954-7b7f-482b-8729-370eb853c78b,7045984,1,Pass,2020-10-26
3075c23e-89f4-4e74-915d-14a6505a79fb,9139866,1,C,2023-05-14
bd7193c5-e184-4ea5-a83c-3926b4cded9e,1358260,1,B,2023-12-24
a10a38a3-3dfa-4dad-9351-b36ce2f800a8,2239436,3,Pass,2020-04-02
5c710cf2-b482-40b4-a617-ec3647056c07,7452065,1,B,2023-08-18
87ed5b1f-0217-4a07-b852-f64cf94cf352,8156081,3,Fail,2023-10-09
e80cfd24-05c5-4a9f-bc63-0b0ddf23d622,7317435,2,Fail,2022-07-03
c3579826-6452-4daa-84ed-1942bdfdb45f,7339565,3,Pass,2022-10-13
9a031523-ddaf-459f-be1b-31e8448f2b2c,6473089,1,Pass,2021-08-01
f1396308-e04b-493c-8c23-79d94c6a7741,7389842,2,C,2023-01-14
9fbe7c94-2446-4711-827e-29ba2c036ab4,5826417,1,B,2021-01-20
cdbd4d00-a605-4892-a388-54bb67a15e20,7330522,2,Pass,2023-04-08
46e8239a-5d27-441d-818d-98f0d35c1d8f,9006498,1,A,2021-01-27
3b3f7b81-8ce1-4b24-8aa5-a34e572178ab,1850667,1,B,2020-01-13
e4913bf0-ca4b-4c63-bd33-e68bbd034337,1745685,2,A,2024-03-16
384b5ac2-89f9-4a88-8e8a-1cb9a3eefda5,5563898,2,Pass,2021-08-19
3e6819a2-cb29-4172-8646-dfafa35f265a,3809316,3,A,2020-03-21
f09d022a-9f05-409a-8687-111a1217193e,8354511,2,Pass,2020-01-17
8b3e4f04-e65f-41d7-9197-802864ffa04d,6475678,2,Fail,2023-09-14
5d56e870-f496-477a-bba4-1a1475b765c5,8869418,1,Fail,2020-10-18
f4431478-bfa5-47a9-a08c-937642b843e4,7039472,1,B,2021-04-24
cc3aab0e-46b4-4c91-bb3e-c390d208706e,5854498,1,B,2020-10-17
825f9ce1-0777-47c7-b51f-97024ebfab61,4123494,2,Pass,2023-01-13
67117c2f-78f4-4cb5-b838-c8771d05325e,5646607,2,Fail,2020-12-12
4d5b97ee-ba69-46d9-ab01-6f0f65426d26,7808168,2,B,2020-07-19
44466b32-a9e8-4e53-a747-a523b13ffe91,6919628,2,B,2021-11-13
af4486ab-5a95-4aaa-8766-cd582b66f079,1018422,1,C,2022-07-21
2c1b3a39-5688-4fce-b8ac-dbfbfc931291,4581712,3,Pass,2024-01-22
7dc179b7-7079-4c64-be3a-d77dd8edb79a,6473089,2,B,2024-05-24
8ee1e3ee-73eb-4913-95d6-5c04fa98c6e4,3257910,3,A,2021-01-21
fc9126e5-ac9c-4cf9-a822-dc41e509c341,1417235,1,B,2025-01-08
8796c40f-34d4-4a0b-a418-3f17556622b0,7733507,2,B,2023-11-25
041ac220-2ccb-415e-982f-1b0a5e365336,6513191,3,B,2023-11-28
9838fa59-5709-4950-a22a-c3af2ddff2f3,6271113,2,B,2024-01-16
7cb0b57e-a148-4227-bdca-ccf13dc2f1a1,8732088,1,C,2023-01-19
9c0b316e-a39b-4a48-9037-eaecc3f14392,3989816,3,B,2023-03-29
34311080-5725-44ac-ab2b-415bec390de4,1498110,2,A,2020-11-18
858b064b-c104-4d55-b3ce-90a9e0b504ec,6178348,3,A,2023-06-06
88755b9c-9d98-4e66-8bd5-39802d90d735,5658510,2,C,2020-04-01
76b6c568-4461-4fb7-a837-b1ebe7ea0f6e,4258808,1,A,2024-06-13
f4b48f2a-1d74-45c2-833d-1c042d974946,1647658,3,Pass,2020-09-10
0303d5b9-c33d-4da3-b013-f3562494cf85,9145225,1,C,2023-04-06
7a2104d1-306e-4818-8c3f-b4e919dfb11b,2523763,1,A,2020-01-27
ee87982d-d75d-4aad-993e-118487b93879,9529680,1,Pass,2024-12-04
6711ab90-eab8-4f20-a367-4c9138229ccd,1519693,2,B,2020-04-15
c49f648a-8cfd-4e7f-9471-68f2db2ddfc4,6374987,2,A,2020-11-04
2d43efa6-8a9c-4319-9d65-15dec6ac8721,9620139,3,Pass,2020-07-11
d327783c-b741-49ce-b52e-f24e0e7a7ac9,6621708,1,Pass,2022-03-12
fc59f953-d6a6-4fcf-b694-c3e936d191db,6374987,3,A,2024-01-15
fa633c77-caeb-4d60-9643-5f20ac1924f9,1717811,3,Pass,2023-10-05
4db842fc-5cdb-4b4c-bb26-cb0805d8b03f,9919482,1,Fail,2022-02-18
1f89a2a8-ffad-4a2f-9bf0-2931676348b6,3758145,1,A,2022-08-20
ffa1127c-2aa3-4d1f-9115-446bd0368fb7,9678745,3,Fail,2024-08-27
178ba2e4-d2e5-4773-83b8-0df77b81b013,3989816,2,B,2020-10-08
5e9c46da-0dd2-4fef-b0d5-52520818af89,7677717,3,Pass,2022-05-16
b2f24756-74eb-476e-b8ac-11d2b1f4e3a0,5072279,1,Pass,2021-04-27
3ecd7969-e8e7-48da-99d7-6d5ea76ffbaa,2954897,1,B,2022-08-07
b067ac83-e606-4ad0-8db2-371f3a04abea,4241078,2,C,2024-04-28
f2ca3835-93df-4f3c-a28f-04f9ac202b3d,2194266,1,A,2021-09-16
1c09e573-109e-4c89-b0d3-d45078ba6dfd,3373532,2,C,2022-09-29
7ce34062-eb07-4e1e-9621-7134f15d0721,1018422,1,B,2020-02-13
15de1ef6-561d-451e-a142-0578064092bd,4301483,1,Fail,2020-09-01
055c2e7f-b8f8-4ba7-a3b1-270a4c4bd1b1,5010445,2,A,2023-04-29
c2f26622-bb18-493a-8f53-b7a5ddcea4d2,1932872,3,C,2022-01-14
d725ad0d-abf8-4e2c-9c76-3fbdc3046dc4,3810801,2,B,2023-04-17
a4a2068a-71d8-44e3-be83-9a52168b957b,3373532,2,A,2022-02-23
fb39be9e-fa9d-4f78-ab4e-190393706276,3171710,1,Fail,2024-03-03
bde80d72-045f-45eb-8302-28556e430995,5675891,1,Fail,2023-12-29
39094c0f-8989-489f-a85c-fe4075409183,7703226,1,A,2020-10-04
d8e81b49-48fc-489d-a0db-0c3908267c56,3725155,2,C,2020-05-01
a71bb308-bb21-43ef-a8dc-c86e3049355e,8916265,2,A,2021-07-12
5c55f36a-0992-472c-9b1d-b9dafde65c81,6310856,2,Pass,2023-04-28
b00c36cb-23af-4bd7-9185-e65625b3aa7d,7786510,2,Pass,2020-04-18
df09574f-fae4-4538-b111-e33a9ef239d4,4746013,3,A,2022-07-06
a83bbdd6-8ef2-46b3-aed5-28db0a8377f9,9819983,2,Fail,2020-11-14
47986da3-9fcd-4446-ad41-3d845f08251f,3911919,1,Fail,2023-01-22
c9fbe39d-e661-4f16-9318-abeedfe869de,1228477,1,B,2020-10-04
120477cf-7a14-4147-a423-f3065c07a7ec,2902257,2,Pass,2020-12-12
fffcb14d-8714-4350-987e-1293f96689f5,9739307,2,C,2023-08-03
636d320b-4245-46d1-8c23-abd472b8b734,7778942,2,B,2020-09-06
639ea7a7-425d-4eb6-8e9f-702aff1ea98b,2541662,2,B,2020-04-13
86750056-7a15-46fd-8190-34988ff62f6f,7468355,3,C,2023-02-02
d021dbb6-9e27-4b90-a010-ff848e699c7d,7394639,3,A,2022-07-27
4dc5c055-4746-472d-8e77-927c7bbbb83c,9805982,1,Pass,2022-12-01
48cc3643-0b8d-4004-ba89-23261304a8ad,9038661,3,C,2020-02-02
258b4d73-312b-486a-8765-71a0f4ab8186,9241421,3,B,2023-09-01
995870a9-efff-4229-96c9-c7013109028a,9565548,1,B,2021-07-06
e09153dd-4133-4f76-bb7d-8cbbc70531fe,7943582,1,B,2024-04-03
3dfabc1a-7677-447f-8ae8-a81b5532b5fb,5091460,2,B,2024-10-09
f8b49407-cf9d-4c5c-96f7-9bd9d4424080,3510316,2,A,2023-01-19
4ee585e9-05cd-4548-ad49-01ff2677d36f,6878800,3,C,2023-04-19
78514811-5a07-465b-aac7-5fd535978700,4096519,2,Fail,2023-03-07
1bcf41bc-3135-438d-9cc9-2da70cf08f96,1428330,3,Pass,2024-04-06
ce615637-e8f9-4f4c-9c00-dc009fc0cc1f,2329861,2,C,2024-08-16
4c9ad4ec-ad94-4a49-a102-c8e7bc4df593,5854498,3,Fail,2024-12-26
5ebee281-df47-4f45-87b5-074bf9276ea0,7808168,3,B,2021-06-09
539106be-bcc9-4f43-8f11-9e047ea67ce2,3178229,3,Fail,2023-12-15
0e2152b6-07b9-4fff-b18f-a9efc72c6b7d,3293909,1,Fail,2021-10-31
d3d63811-78b8-4a9b-ae22-a358528d04ff,5091460,1,Fail,2024-06-26
cb1cc739-36d6-44a0-bc54-61c6db3fa284,2786450,3,Pass,2024-11-29
2d035b74-ec14-4c14-aaf6-18ee06120d95,2076259,2,Pass,2024-02-03
ab62e6a6-8ee8-4ac2-9800-cb0d24a0acc6,1230372,3,Pass,2024-04-11
4df264e1-3bc1-47e7-9cc1-4650e8ba30a8,2621615,1,C,2024-02-27
f9daa97f-b63c-4919-8a3e-514cf2d37b17,9984897,2,Pass,2020-07-05
4a466fb8-b08f-413e-8897-6d800a747e66,2215743,1,B,2024-12-24
bedf4378-9d27-4fd9-a728-3e3b5a1f4763,7675392,3,A,2021-06-20
54fd60cf-ebb7-42ac-8af5-df6b2ccd7bf9,2499772,3,B,2024-07-30
3ff4cf51-16cd-48f0-a052-4256c267a34a,6870038,3,Fail,2022-05-27
bc6c5d76-dbc7-4d01-90f7-d2d07c034b40,8070313,3,Pass,2021-04-20
c1e23ac2-b71f-4883-9a4b-1e1b4382f7d1,5812498,1,A,2020-06-19
562ea422-4bf4-472f-b481-f722bb2973b7,1417235,1,Pass,2023-02-22
bbe0ffd8-ba6c-46af-9308-889cb6eeaff0,1727542,3,B,2020-07-06
16f8ef1c-d9d2-40bd-9d37-5b7127844171,9407834,1,A,2022-12-20
cf740d38-fcc8-481d-b286-bb4a36795f2b,5892919,1,C,2024-09-23
84dc4993-fbe2-4e66-b8d0-1fba7a23113b,3279749,3,C,2023-01-04
876c29c6-6799-4c5f-befd-f97da3e1e89a,7789582,3,A,2024-07-13
7c2fb1db-fc17-45ee-862a-d7b5166924d6,7786510,3,A,2020-04-26
12dfc5d0-4a23-437f-8c0a-3c4cf2382d61,7151131,2,Pass,2022-12-01
33476b79-7574-433e-b0c6-59280b423137,3237967,1,A,2021-08-17
c1c96f9d-c0f4-4f9e-9731-2106c6037631,2076259,1,C,2023-04-26
c12137eb-208e-45c8-b230-98006ccc8e2c,3603142,3,Pass,2024-09-06
bc6b5fe6-3c90-4246-9a2f-1a53f5d01008,3121578,2,A,2024-04-01
9492ba9e-503e-4313-bc30-81cbc4640ab2,1727542,2,A,2020-03-07
e73a9817-591c-41cd-86bf-ad600c9a4461,6277509,1,B,2024-09-04
af4aa9c1-15f3-4f37-8090-809b68b0c075,2577906,1,Fail,2021-10-28
ab895327-fdb1-4ddc-b9f9-9f93390d9748,1311273,3,Pass,2020-11-02
c169add3-683a-4ad1-9bbf-a5c976d44376,7339565,1,A,2020-05-12
3f1decfc-e84c-4a0c-abef-5404c9581e07,8335744,1,B,2024-04-03
4c6667b3-2bd4-42f9-ad2c-0ed895b0dce6,3237967,1,C,2020-06-28
a0dbf725-282f-4c96-8dfb-01f065256b9d,2954897,3,A,2024-04-01
cd90ba13-3903-4332-9704-d5c68be07e6d,8331482,1,C,2022-10-21
19147731-4f2e-4672-af19-7fcb99c516d0,3725155,3,Pass,2022-07-15
04c80fdb-989c-4607-be73-4f4409565702,6976394,1,Pass,2021-02-24
50fbab61-ad2c-4e87-adbd-5c06774796c6,7337485,2,B,2021-03-13
ac9f5e24-ac64-40aa-a065-ab4e7e372c60,2020282,1,Pass,2023-06-27
a90443ed-51bd-4a6d-8911-ef0375084acf,1278058,1,B,2022-07-10
0301827d-e122-4cbf-ba56-a61624af473b,1529650,3,Pass,2024-07-15
34736e3c-dc67-490c-880c-e9df9cea453b,1498110,3,C,2022-02-02
64b3b403-eaaa-4e7e-8508-0b605654fb8e,9314527,2,A,2020-08-15
de6d36d0-6eee-45f3-b643-7176c616def1,8852794,3,C,2021-05-08
ad1c6179-61d1-402f-99cd-d3df7c7d52be,1850667,3,Pass,2023-11-22
517ef264-2810-4390-983e-7c5ac43f3861,5592076,3,A,2020-08-10
41bbd58c-3446-4cb8-b5ee-09af0dfd7969,4787828,2,C,2021-01-12
fc4ddf77-b588-49c6-a36c-a6dc4fe0807a,6060793,2,B,2022-01-28
b21b8ab4-5b49-4ea8-99df-3ff0a09eae1d,2798817,3,Pass,2021-05-16
a85ba50f-3b4e-4dca-a2ef-6707b73209ee,3637122,2,A,2022-05-22
2a9abd78-0d62-4859-8c30-9a3d1baeb73c,1197025,2,A,2022-01-07
13d2d18f-f4a7-421c-b3e7-7280263c5a23,9269882,2,Fail,2024-09-28
7f0507c8-258b-44e1-a37e-1b033d359a22,3809316,2,B,2020-04-03
84e1e5d2-7f1e-4d71-9008-5296bfcca193,3878343,1,Fail,2022-12-04
31822245-d494-407c-9a5e-b048407319ea,3953209,2,Pass,2024-12-13
72982c58-50cf-44a5-869a-744fdcba9e07,5867951,3,Pass,2021-09-17
79abaf2e-f0d1-46f2-a8ed-735fc43ea3ee,2194266,3,C,2021-08-01
bdbba3dc-8f23-462b-8c95-f0b8d4e597ea,2143480,3,B,2022-09-30
890136c2-8208-4752-9c8c-97753621d917,6621708,3,B,2024-01-10
b64a7810-7e73-4cde-b87b-a94269d1439c,4253935,3,A,2020-01-03
878c23cf-f7a8-4988-88d0-324c2e1dd709,8206510,3,A,2023-01-11
7960ac76-e0e5-45d5-8dd6-1db318fb4838,8187078,2,Pass,2024-05-20
ed0557b6-28f5-4d29-a881-3546588ee115,5646607,1,A,2024-07-05
24e08360-6967-4299-9362-e990e3c08add,8587935,2,B,2023-04-29
249c74d0-d998-4631-9f32-d428258e9fb8,1826754,3,B,2020-02-13
50068c90-7ddd-4a63-b734-4ae6962d72f4,7433635,3,A,2024-07-17
18cada84-2a59-4e4f-a9ee-6d15e686cefa,2965561,3,Pass,2024-09-08
1dc8f1aa-0d36-42b9-bc3d-8068282b7ed5,8335744,1,Fail,2022-08-19
